part_number,part_description,material,dimensions,category
BALLBEARING-1,polyamide ball bearing series 6201 zz,,,
O-RING-2,copper o-ring 12mm id  1.5mm cs,,,
SETSCREW-3,yellow brass set screw m8 2.0 25mm,,,
HEXNUT-4,stainless hex nut ,,,
GASKET-5,polyamide gasket ,,,
LOCKNUT-6,ss lock nut ,,,
LOCKNUT-7,carbon steel lock nut ,,,
RELAY-8,bearing steel relay ,,,
SPRING-9,nitrile spring ,,,
SWITCH-10,polyamide switch ,,,
O-RING-11,fkm o-ring 15mm id  2.0mm cs,,,
CYLINDER-12,polyamide cylinder ,,,
NEEDLEBEARING-13,fluorocarbon needle bearing series 6202 zz,,,
O-RING-14,copper o-ring 44mm id  2.0mm cs,,,
FLANGENUT-15,gr 5 flange nut ,,,
O-RING-16,fkm o-ring 30mm id  3.0mm cs,,,
SETSCREW-17,"yellow brass set screw 5/16"" 20  1 1/4""",,,
CYLINDER-18,fkm cylinder ,,,
LOCKWASHER-19,brass lock washer ,,,
SHAFTSEAL-20,copper shaft seal ,,,
FLATHEADSCREW-21,"brass flat head scrw 1/4"" 20  1/2""",,,
FLATHEADSCREW-22,carbon steel flat head scrw m16 2.0 60mm,,,
BEARINGHOUSING-23,nitrile bearing housing series 6205 open,,,
RELAY-24,nylon relay ,,,
FLATHEADSCREW-25,grade 8 flat head screw m10 1.0 16mm,,,
VALVE-26,bare copper valve ,,,
FLATHEADSCREW-27,yellow brass flat head scrw m12 2.5 10mm,,,
LOCKNUT-28,plain steel lock nut ,,,
THREADEDROD-29,ss threaded rod ,,,
O-RING-30,bare copper o-ring 18mm id  3.0mm cs,,,
CLIP-31,fkm clip ,,,
FLATWASHER-32,type 316 flat washer ,,,
HOSE-33,fkm hose ,,,
SETSCREW-34,gr 8 set screw m6 2.0 10mm,,,
LUBRICANT-35,chrome steel lubricant ,,,
BEARINGHOUSING-36,bare copper bearing housing series 6200 open,,,
THRUSTBEARING-37,bare copper thrust bearing series 6202 zz,,,
ROLLERBEARING-38,polyamide roller bearing series 6201 2rs,,,
BEARINGHOUSING-39,nbr bearing housing series 6205 zz,,,
SHAFTSEAL-40,bare copper shaft seal ,,,
FLATHEADSCREW-41,yellow brass flat head screw m12 1.0 50mm,,,
HOSE-42,fkm hose ,,,
LOCKWASHER-43,grade 8 lock washer ,,,
HOSE-44,fluorocarbon hose ,,,
FUSE-45,fluorocarbon fuse ,,,
SETSCREW-46,stainless set screw m8 2.0 40mm,,,
SHCS-47,"grade 5 shcs 5/8"" 13  2""",,,
LOCKNUT-48,gr 8 lock nut ,,,
ROLLERBEARING-49,chrome steel roller bearing series 6205 open,,,
THREADEDROD-50,carbon steel threaded rod ,,,
TERMINAL-51,polyamide terminal ,,,
LOCKWASHER-52,gr 8 lock washer ,,,
SWITCH-53,52100 switch ,,,
QUICK-CONNECT-54,52100 quick-connect ,,,
CYLINDER-55,bare copper cylinder ,,,
HEXNUT-56,black oxide hex nut ,,,
TERMINAL-57,copper terminal ,,,
HEXNUT-58,gr 8 hex nut ,,,
LOCKWASHER-59,stainless lock washer ,,,
SETSCREW-60,a2-70 set screw m5 1.5 16mm,,,
CONNECTOR-61,bearing steel connector ,,,
THRUSTBEARING-62,viton thrust bearing series 6201 open,,,
SHCS-63,"grade 5 shcs 1/4"" 16  1 1/2""",,,
SWITCH-64,copper switch ,,,
NEEDLEBEARING-65,nbr needle bearing series 6202 open,,,
BALLBEARING-66,nitrile ball bearing series 6203 2rs,,,
SHAFTSEAL-67,bare copper shaft seal ,,,
THREADEDROD-68,carbon steel threaded rod ,,,
HEXNUT-69,stainless hex nut ,,,
SETSCREW-70,"brass set screw 1/4"" 13  2""",,,
FLANGENUT-71,304 ss flange nut ,,,
HEXNUT-72,gr 5 hex nut ,,,
FLATHEADSCREW-73,type 304 flat head screw m8 1.75 40mm,,,
THREADEDROD-74,brass threaded rod ,,,
GASKET-75,nylon gasket ,,,
NEEDLEBEARING-76,bearing steel needle bearing series 6200 zz,,,
BEARINGHOUSING-77,chrome steel bearing housing series 6204 open,,,
FLATWASHER-78,brass flat washer ,,,
FILTER-79,copper filter ,,,
HEXNUT-80,gr 8 hex nut ,,,
RELAY-81,copper relay ,,,
